2019-04-15;2279816;58765284;502;price<=>price<br>price<=>11200<br>price[currency]<=>PLN<br>m<=>96<br>price_per_m<=>116.67<br>building_type<=>separate<br>floor_no<=>ground_floor<br>construction_status<=>to_completion<br>build_year<=>1992<br>free_from<=><br>use_types<=>gastronomy<->industrial<->retail<->services<br>security_types<=>0<br>media_types<=>electricity<->sewage<->water<br>extras_types<=>asphalt_access<->heating<->shop_window
2019-04-01;1424683;58537960;101;price<=>price<br>price<=>320000<br>price[currency]<=>PLN<br>m<=>39.86<br>rooms_num<=>2<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>floor_5<br>building_floors_num<=>7<br>building_material<=>other<br>windows_type<=><br>heating<=><br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>balcony<->garage<->lift<->usable_room<br>price_per_m<=>8028.1
2019-04-15;1424683;58753480;101;price<=>price<br>price<=>533532<br>price[currency]<=>PLN<br>m<=>61.68<br>rooms_num<=>3<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>floor_2<br>building_floors_num<=>14<br>building_material<=>other<br>windows_type<=><br>heating<=><br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>balcony<->garage<->lift<->usable_room<br>price_per_m<=>8650
2019-04-18;1424683;58805160;101;price<=>price<br>price<=>475650<br>price[currency]<=>PLN<br>m<=>30.5<br>rooms_num<=>2<br>market<=>primary<br>building_type<=>tenement<br>floor_no<=>floor_1<br>building_floors_num<=>2<br>building_material<=>other<br>windows_type<=><br>heating<=><br>build_year<=>2019<br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>garage<->lift<->usable_room<br>price_per_m<=>15595.08
2019-04-18;455263;58810816;201;price<=>price<br>price<=>440000<br>price[currency]<=>PLN<br>terrain_area<=>960<br>m<=>216<br>market<=>secondary<br>rooms_num<=>5<br>building_type<=>detached<br>floors_num<=>one_floor<br>building_material<=><br>build_year<=>2015<br>garret_type<=>usable<br>roof_type<=><br>roofing<=><br>construction_status<=>unfinished_close<br>windows_type<=>plastic<br>location<=><br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>free_from<=><br>recreational<=>0<br>security_types<=>closed_area<br>fence_types<=>other<->wire<br>heating_types<=>0<br>media_types<=>electricity<->sewage<br>access_types<=>asphalt<br>vicinity_types<=>forest<br>extras_types<=>attic<->garage<br>price_per_m<=>2037.04<br>is_bungalow<=>0
2019-04-02;642904;58553904;102;price<=>price<br>price<=>3150<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=><br>rent[currency]<=><br>deposit<=>price<br>deposit<=><br>deposit[currency]<=><br>m<=>55<br>rooms_num<=>2<br>building_type<=>apartment<br>floor_no<=>floor_2<br>building_floors_num<=>6<br>building_material<=>brick<br>windows_type<=><br>heating<=><br>build_year<=>2010<br>construction_status<=><br>free_from<=><br>rent_to_students<=><br>equipment_types<=><br>security_types<=>monitoring<br>media_types<=><br>extras_types<=>lift
2019-04-02;2403486;58556212;101;price<=>price<br>price<=>225000<br>price[currency]<=>PLN<br>m<=>17.4<br>rooms_num<=>1<br>market<=>secondary<br>building_type<=>block<br>floor_no<=>floor_1<br>building_floors_num<=>4<br>building_material<=>concrete_plate<br>windows_type<=>plastic<br>heating<=>urban<br>build_year<=>1968<br>construction_status<=>to_renovation<br>rent<=>price<br>rent<=>185<br>rent[currency]<=>PLN<br>building_ownership<=>co_operative_ownership<br>free_from<=><br>media_types<=>cable-television<->internet<br>security_types<=>entryphone<br>equipment_types<=>furniture<br>extras_types<=>basement<br>price_per_m<=>12931.03
2019-04-02;2297140;58566152;101;price<=>price<br>price<=>265000<br>price[currency]<=>PLN<br>m<=>28<br>rooms_num<=>1<br>market<=>secondary<br>building_type<=>apartment<br>floor_no<=>floor_1<br>building_floors_num<=>3<br>building_material<=><br>windows_type<=>plastic<br>heating<=>urban<br>build_year<=>2019<br>construction_status<=><br>rent<=>price<br>rent<=>100<br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=><br>security_types<=><br>equipment_types<=><br>extras_types<=>balcony<->garage<->lift<br>price_per_m<=>9464.29
2019-04-03;4148324;58572464;101;price<=>price<br>price<=>500000<br>price[currency]<=>PLN<br>m<=>64.6<br>rooms_num<=>3<br>market<=>secondary<br>building_type<=>block<br>floor_no<=>floor_2<br>building_floors_num<=>3<br>building_material<=><br>windows_type<=><br>heating<=>urban<br>build_year<=>2012<br>construction_status<=>ready_to_use<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>internet<br>security_types<=>entryphone<->monitoring<br>equipment_types<=><br>extras_types<=>balcony<->garage<->lift<br>price_per_m<=>7739.94
2019-04-03;2736150;58576760;102;price<=>price<br>price<=>8000<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>deposit<=>price<br>deposit<=>8000<br>deposit[currency]<=>PLN<br>m<=>106<br>rooms_num<=>3<br>building_type<=>apartment<br>floor_no<=>floor_2<br>building_floors_num<=>5<br>building_material<=>other<br>windows_type<=>wooden<br>heating<=>urban<br>build_year<=>2011<br>construction_status<=><br>free_from<=><br>rent_to_students<=><br>equipment_types<=>furniture<br>security_types<=>alarm<->closed_area<->entryphone<->monitoring<br>media_types<=>internet<br>extras_types<=>air_conditioning<->lift<->terrace
2019-04-03;2122594;58581580;101;price<=>price<br>price<=>290000<br>price[currency]<=>PLN<br>m<=>56<br>rooms_num<=>3<br>market<=>secondary<br>building_type<=><br>floor_no<=>floor_5<br>building_floors_num<=>11<br>building_material<=>concrete_plate<br>windows_type<=>plastic<br>heating<=>urban<br>build_year<=>1978<br>construction_status<=><br>rent<=>price<br>rent<=>500<br>rent[currency]<=>PLN<br>building_ownership<=>co_operative_ownership<br>free_from<=><br>media_types<=><br>security_types<=>entryphone<br>equipment_types<=><br>extras_types<=>balcony<->basement<->lift<br>price_per_m<=>5178.57
2019-04-04;4474660;58599896;101;price<=>price<br>price<=>255000<br>price[currency]<=>PLN<br>m<=>51.9<br>rooms_num<=>2<br>market<=>secondary<br>building_type<=>block<br>floor_no<=>ground_floor<br>building_floors_num<=>5<br>building_material<=>breezeblock<br>windows_type<=>plastic<br>heating<=>urban<br>build_year<=>2017<br>construction_status<=>to_completion<br>rent<=>price<br>rent<=>364<br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>cable-television<br>security_types<=>entryphone<br>equipment_types<=>0<br>extras_types<=>garden<->separate_kitchen<br>price_per_m<=>4913.29
2019-04-05;2736150;58615500;102;price<=>price<br>price<=>11500<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>deposit<=>price<br>deposit<=><br>deposit[currency]<=>PLN<br>m<=>149<br>rooms_num<=>5<br>building_type<=>tenement<br>floor_no<=>floor_3<br>building_floors_num<=><br>building_material<=>brick<br>windows_type<=>aluminium<br>heating<=>urban<br>build_year<=>1930<br>construction_status<=><br>free_from<=><br>rent_to_students<=><br>equipment_types<=><br>security_types<=>entryphone<br>media_types<=>internet<br>extras_types<=>balcony<->lift
2019-04-09;126728;58659560;201;price<=>price<br>price<=>320000<br>price[currency]<=>PLN<br>terrain_area<=>530<br>m<=>270<br>market<=>secondary<br>rooms_num<=>5<br>building_type<=>detached<br>floors_num<=><br>building_material<=>other<br>build_year<=>2019<br>garret_type<=><br>roof_type<=><br>roofing<=><br>construction_status<=>unfinished_open<br>windows_type<=><br>location<=><br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>free_from<=><br>recreational<=>1<br>security_types<=>0<br>fence_types<=>0<br>heating_types<=>0<br>media_types<=>cesspool<->electricity<->water<br>access_types<=>0<br>vicinity_types<=>forest<->lake<br>extras_types<=>basement<br>price_per_m<=>1185.19<br>is_bungalow<=>0
2019-04-10;613844;58686772;101;price<=>price<br>price<=>505000<br>price[currency]<=>PLN<br>m<=>49<br>rooms_num<=>2<br>market<=>secondary<br>building_type<=>tenement<br>floor_no<=>floor_3<br>building_floors_num<=>3<br>building_material<=><br>windows_type<=>plastic<br>heating<=><br>build_year<=><br>construction_status<=><br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=><br>security_types<=><br>equipment_types<=><br>extras_types<=>balcony<br>price_per_m<=>10306.12
2019-04-13;2736150;58736272;102;price<=>price<br>price<=>6500<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>deposit<=>price<br>deposit<=>6500<br>deposit[currency]<=>PLN<br>m<=>125.1<br>rooms_num<=>3<br>building_type<=>apartment<br>floor_no<=>floor_1<br>building_floors_num<=>2<br>building_material<=>other<br>windows_type<=>wooden<br>heating<=>urban<br>build_year<=><br>construction_status<=><br>free_from<=><br>rent_to_students<=><br>equipment_types<=>furniture<br>security_types<=>closed_area<->entryphone<->monitoring<br>media_types<=>cable-television<->internet<br>extras_types<=>balcony<->lift
2019-04-16;68673;58780544;101;price<=>price<br>price<=>819000<br>price[currency]<=>PLN<br>m<=>70<br>rooms_num<=>3<br>market<=>secondary<br>building_type<=>tenement<br>floor_no<=>ground_floor<br>building_floors_num<=>3<br>building_material<=><br>windows_type<=><br>heating<=>urban<br>build_year<=>2018<br>construction_status<=><br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>internet<br>security_types<=><br>equipment_types<=><br>extras_types<=>basement<->garage<->garden<br>price_per_m<=>11700
2019-04-16;3386652;58776320;101;price<=>price<br>price<=>198000<br>price[currency]<=>PLN<br>m<=>67<br>rooms_num<=>3<br>market<=>secondary<br>building_type<=>block<br>floor_no<=>floor_4<br>building_floors_num<=>4<br>building_material<=><br>windows_type<=>wooden<br>heating<=>urban<br>build_year<=><br>construction_status<=>to_renovation<br>rent<=>price<br>rent<=>512<br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>cable-television<br>security_types<=>0<br>equipment_types<=>0<br>extras_types<=>balcony<->basement<->separate_kitchen<br>price_per_m<=>2955.22
2019-04-02;353522;58556572;502;price<=>price<br>price<=>2220<br>price[currency]<=>PLN<br>m<=>60<br>price_per_m<=>37<br>building_type<=>office_building<br>floor_no<=>ground_floor<br>construction_status<=>ready_to_use<br>build_year<=>2017<br>free_from<=>2019-04-02<br>use_types<=>office<br>security_types<=>alarm<->closed_area<->monitoring<br>media_types<=>electricity<->internet<->phone<->sewage<->water<br>extras_types<=>air_conditioning<->asphalt_access<->elevator<->heating<->parking
2019-04-17;1424683;58789548;101;price<=>price<br>price<=>500757<br>price[currency]<=>PLN<br>m<=>41.42<br>rooms_num<=>2<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>floor_1<br>building_floors_num<=>2<br>building_material<=>other<br>windows_type<=><br>heating<=>urban<br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->closed_area<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>balcony<->garage<->lift<br>price_per_m<=>12089.74
2019-04-17;1424683;58791004;101;price<=>price<br>price<=>574671<br>price[currency]<=>PLN<br>m<=>50.56<br>rooms_num<=>2<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>ground_floor<br>building_floors_num<=>2<br>building_material<=><br>windows_type<=><br>heating<=>urban<br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>garage<->garden<->lift<br>price_per_m<=>11366.12
2019-04-19;1424683;58817560;101;price<=>price<br>price<=>523800<br>price[currency]<=>PLN<br>m<=>58.2<br>rooms_num<=>4<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>floor_4<br>building_floors_num<=>5<br>building_material<=>other<br>windows_type<=><br>heating<=>urban<br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->closed_area<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>balcony<->garage<->lift<br>price_per_m<=>9000
2019-04-18;642904;58810208;102;price<=>price<br>price<=>3500<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=><br>rent[currency]<=><br>deposit<=>price<br>deposit<=><br>deposit[currency]<=><br>m<=>86<br>rooms_num<=>4<br>building_type<=>apartment<br>floor_no<=>floor_1<br>building_floors_num<=>5<br>building_material<=>brick<br>windows_type<=>plastic<br>heating<=>urban<br>build_year<=>2000<br>construction_status<=>ready_to_use<br>free_from<=><br>rent_to_students<=><br>equipment_types<=><br>security_types<=><br>media_types<=>cable-television<->internet<->phone<br>extras_types<=>lift<->separate_kitchen
2019-04-08;2275090;58642212;201;price<=>price<br>price<=>395000<br>price[currency]<=>PLN<br>terrain_area<=>800<br>m<=>123<br>market<=>primary<br>rooms_num<=>4<br>building_type<=>detached<br>floors_num<=>ground_floor<br>building_material<=>brick<br>build_year<=><br>garret_type<=>usable<br>roof_type<=>diagonal<br>roofing<=>tile<br>construction_status<=>to_completion<br>windows_type<=>plastic<br>location<=><br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>free_from<=><br>recreational<=>0<br>security_types<=>0<br>fence_types<=>0<br>heating_types<=>gas<br>media_types<=>cesspool<->electricity<->gas<->water<br>access_types<=>0<br>vicinity_types<=>0<br>extras_types<=>garage<br>price_per_m<=>3211.38<br>is_bungalow<=>1
2019-04-02;2403486;58558736;101;price<=>price<br>price<=>694000<br>price[currency]<=>PLN<br>m<=>75.3<br>rooms_num<=>4<br>market<=>secondary<br>building_type<=>block<br>floor_no<=>ground_floor<br>building_floors_num<=>4<br>building_material<=>brick<br>windows_type<=>plastic<br>heating<=>urban<br>build_year<=>1994<br>construction_status<=>ready_to_use<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>co_operative_ownership_with_a_land_and_mortgage_registe<br>free_from<=><br>media_types<=>cable-television<->internet<br>security_types<=>anti_burglary_door<->entryphone<br>equipment_types<=>fridge<->furniture<->oven<->stove<br>extras_types<=>balcony<->basement<->garage<br>price_per_m<=>9216.47
2019-04-02;3521044;58551576;101;price<=>price<br>price<=>346122<br>price[currency]<=>PLN<br>m<=>28<br>rooms_num<=>2<br>market<=>secondary<br>building_type<=>apartment<br>floor_no<=>ground_floor<br>building_floors_num<=>2<br>building_material<=><br>windows_type<=>plastic<br>heating<=>other<br>build_year<=>2019<br>construction_status<=>ready_to_use<br>rent<=>price<br>rent<=><br>rent[currency]<=><br>building_ownership<=><br>free_from<=><br>media_types<=>internet<br>security_types<=><br>equipment_types<=><br>extras_types<=>garage<->lift<br>price_per_m<=>12361.5
2019-04-03;111337;58579240;101;price<=>price<br>price<=>179000<br>price[currency]<=>PLN<br>m<=>66<br>rooms_num<=>3<br>market<=>secondary<br>building_type<=>block<br>floor_no<=>floor_1<br>building_floors_num<=>3<br>building_material<=><br>windows_type<=><br>heating<=><br>build_year<=><br>construction_status<=>to_renovation<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=><br>security_types<=><br>equipment_types<=><br>extras_types<=><br>price_per_m<=>2712.12
2019-04-12;68673;58730488;102;price<=>price<br>price<=>3500<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>deposit<=>price<br>deposit<=><br>deposit[currency]<=>PLN<br>m<=>59<br>rooms_num<=>3<br>building_type<=>apartment<br>floor_no<=>floor_2<br>building_floors_num<=>8<br>building_material<=><br>windows_type<=><br>heating<=>urban<br>build_year<=><br>construction_status<=><br>free_from<=><br>rent_to_students<=><br>equipment_types<=><br>security_types<=><br>media_types<=><br>extras_types<=>balcony<->garage<->lift<->usable_room
2019-04-19;2467510;58817532;102;price<=>price<br>price<=>2500<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=><br>rent[currency]<=><br>deposit<=>price<br>deposit<=><br>deposit[currency]<=><br>m<=>52<br>rooms_num<=>2<br>building_type<=>tenement<br>floor_no<=>floor_1<br>building_floors_num<=>3<br>building_material<=>brick<br>windows_type<=>plastic<br>heating<=>gas<br>build_year<=>1916<br>construction_status<=>ready_to_use<br>free_from<=><br>rent_to_students<=><br>equipment_types<=><br>security_types<=><br>media_types<=>cable-television<->internet<->phone<br>extras_types<=>
2019-04-04;1424683;58592144;101;price<=>price<br>price<=>448970<br>price[currency]<=>PLN<br>m<=>52.82<br>rooms_num<=>3<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>ground_floor<br>building_floors_num<=>14<br>building_material<=>other<br>windows_type<=><br>heating<=><br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->closed_area<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>garage<->garden<->lift<->usable_room<br>price_per_m<=>8500
2019-04-05;2159700;58605912;101;price<=>price<br>price<=>130000<br>price[currency]<=>PLN<br>m<=>47.84<br>rooms_num<=>2<br>market<=>secondary<br>building_type<=><br>floor_no<=>ground_floor<br>building_floors_num<=>1<br>building_material<=><br>windows_type<=><br>heating<=><br>build_year<=><br>construction_status<=><br>rent<=>price<br>rent<=><br>rent[currency]<=><br>building_ownership<=><br>free_from<=><br>media_types<=><br>security_types<=><br>equipment_types<=><br>extras_types<=><br>price_per_m<=>2717.39
2019-04-09;1424683;58657052;101;price<=>price<br>price<=>445000<br>price[currency]<=>PLN<br>m<=>69.22<br>rooms_num<=>3<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>ground_floor<br>building_floors_num<=>3<br>building_material<=>other<br>windows_type<=><br>heating<=><br>build_year<=>2019<br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->closed_area<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>garage<->lift<->terrace<br>price_per_m<=>6428.78
2019-04-09;1424683;58660692;101;price<=>price<br>price<=>604093<br>price[currency]<=>PLN<br>m<=>73.85<br>rooms_num<=>3<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>floor_3<br>building_floors_num<=>4<br>building_material<=>other<br>windows_type<=><br>heating<=><br>build_year<=>2019<br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->closed_area<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>balcony<->garage<->lift<br>price_per_m<=>8180
2019-04-10;1424683;58682556;101;price<=>price<br>price<=>632650<br>price[currency]<=>PLN<br>m<=>78.59<br>rooms_num<=>4<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>floor_4<br>building_floors_num<=>5<br>building_material<=>other<br>windows_type<=><br>heating<=>urban<br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->closed_area<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>garage<->lift<br>price_per_m<=>8050.01
2019-04-16;1424683;58770060;101;price<=>price<br>price<=>540204<br>price[currency]<=>PLN<br>m<=>49.81<br>rooms_num<=>3<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>floor_4<br>building_floors_num<=>5<br>building_material<=>other<br>windows_type<=><br>heating<=>urban<br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->closed_area<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>balcony<->garage<->lift<br>price_per_m<=>10845.29
2019-04-16;1424683;58771748;101;price<=>price<br>price<=>335295<br>price[currency]<=>PLN<br>m<=>51.19<br>rooms_num<=>3<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>ground_floor<br>building_floors_num<=>2<br>building_material<=>other<br>windows_type<=><br>heating<=><br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>0<br>security_types<=>entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>terrace<br>price_per_m<=>6550.01
2019-04-18;1424683;58804480;101;price<=>price<br>price<=>2077697<br>price[currency]<=>PLN<br>m<=>130.1<br>rooms_num<=>5<br>market<=>primary<br>building_type<=>tenement<br>floor_no<=>floor_1<br>building_floors_num<=>2<br>building_material<=>other<br>windows_type<=><br>heating<=><br>build_year<=>2019<br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>garage<->lift<->separate_kitchen<->terrace<->usable_room<br>price_per_m<=>15970
2019-04-18;1424683;58804700;101;price<=>price<br>price<=>995815<br>price[currency]<=>PLN<br>m<=>90.71<br>rooms_num<=>4<br>market<=>primary<br>building_type<=>apartment<br>floor_no<=>ground_floor<br>building_floors_num<=>2<br>building_material<=>other<br>windows_type<=><br>heating<=>urban<br>build_year<=><br>construction_status<=>to_completion<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>0<br>security_types<=>anti_burglary_door<->closed_area<->entryphone<->monitoring<br>equipment_types<=>0<br>extras_types<=>garage<->garden<->lift<br>price_per_m<=>10978.01
2019-04-12;111337;58732976;201;price<=>price<br>price<=>305000<br>price[currency]<=>PLN<br>terrain_area<=>956<br>m<=>110<br>market<=>secondary<br>rooms_num<=>4<br>building_type<=>detached<br>floors_num<=>ground_floor<br>building_material<=>brick<br>build_year<=>1950<br>garret_type<=><br>roof_type<=><br>roofing<=>roofing_paper<br>construction_status<=><br>windows_type<=>plastic<br>location<=><br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>free_from<=><br>recreational<=><br>security_types<=><br>fence_types<=>wire<br>heating_types<=><br>media_types<=>sewage<br>access_types<=>asphalt<br>vicinity_types<=><br>extras_types<=>garage<br>price_per_m<=>2772.73<br>is_bungalow<=>1
2019-04-14;2435764;58744672;102;price<=>price<br>price<=>1450<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>deposit<=>price<br>deposit<=><br>deposit[currency]<=>PLN<br>m<=>90<br>rooms_num<=>3<br>building_type<=><br>floor_no<=><br>building_floors_num<=><br>building_material<=><br>windows_type<=><br>heating<=><br>build_year<=><br>construction_status<=><br>free_from<=><br>rent_to_students<=>0<br>equipment_types<=>0<br>security_types<=>0<br>media_types<=>0<br>extras_types<=>0
2019-04-16;3106352;58772116;201;price<=>price<br>price<=>339900<br>price[currency]<=>PLN<br>terrain_area<=>750<br>m<=>100<br>market<=>secondary<br>rooms_num<=>4<br>building_type<=>detached<br>floors_num<=><br>building_material<=><br>build_year<=><br>garret_type<=><br>roof_type<=><br>roofing<=><br>construction_status<=><br>windows_type<=><br>location<=><br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>free_from<=><br>recreational<=><br>security_types<=><br>fence_types<=><br>heating_types<=><br>media_types<=><br>access_types<=><br>vicinity_types<=><br>extras_types<=><br>price_per_m<=>3399<br>is_bungalow<=>0
2019-04-16;1450883;58774000;101;price<=>price<br>price<=>299000<br>price[currency]<=>PLN<br>m<=>49<br>rooms_num<=>3<br>market<=>secondary<br>building_type<=>block<br>floor_no<=>floor_3<br>building_floors_num<=>4<br>building_material<=><br>windows_type<=>plastic<br>heating<=><br>build_year<=><br>construction_status<=><br>rent<=>price<br>rent<=>400<br>rent[currency]<=>PLN<br>building_ownership<=><br>free_from<=><br>media_types<=><br>security_types<=><br>equipment_types<=><br>extras_types<=>balcony<->basement<br>price_per_m<=>6102.04
2019-04-16;2736150;58779244;102;price<=>price<br>price<=>5000<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=>960<br>rent[currency]<=>PLN<br>deposit<=>price<br>deposit<=>6000<br>deposit[currency]<=>PLN<br>m<=>81<br>rooms_num<=>4<br>building_type<=>block<br>floor_no<=>floor_2<br>building_floors_num<=>5<br>building_material<=>brick<br>windows_type<=>wooden<br>heating<=>urban<br>build_year<=>1960<br>construction_status<=><br>free_from<=><br>rent_to_students<=><br>equipment_types<=>furniture<br>security_types<=>anti_burglary_door<->entryphone<br>media_types<=>internet<br>extras_types<=>balcony<->basement<->lift
2019-04-23;68673;58850624;101;price<=>price<br>price<=>719000<br>price[currency]<=>PLN<br>m<=>77.4<br>rooms_num<=>3<br>market<=>secondary<br>building_type<=>tenement<br>floor_no<=>ground_floor<br>building_floors_num<=>3<br>building_material<=><br>windows_type<=><br>heating<=>electrical<br>build_year<=>1950<br>construction_status<=><br>rent<=>price<br>rent<=><br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=><br>security_types<=>entryphone<br>equipment_types<=><br>extras_types<=>basement<br>price_per_m<=>9289.41
2019-04-02;407922;58551484;101;price<=>price<br>price<=>320000<br>price[currency]<=>PLN<br>m<=>59<br>rooms_num<=>3<br>market<=>secondary<br>building_type<=>block<br>floor_no<=>floor_2<br>building_floors_num<=>4<br>building_material<=>concrete_plate<br>windows_type<=><br>heating<=>urban<br>build_year<=>1970<br>construction_status<=>ready_to_use<br>rent<=>price<br>rent<=>500<br>rent[currency]<=>PLN<br>building_ownership<=>full_ownership<br>free_from<=><br>media_types<=>cable-television<->internet<br>security_types<=><br>equipment_types<=>furniture<br>extras_types<=>balcony<->basement<->garage<->separate_kitchen<br>price_per_m<=>5423.73
2019-04-05;445364;58608968;502;price<=>price<br>price<=>1500<br>price[currency]<=>PLN<br>m<=>33<br>price_per_m<=>45<br>building_type<=><br>floor_no<=>ground_floor<br>construction_status<=><br>build_year<=><br>free_from<=><br>use_types<=>services<br>security_types<=><br>media_types<=><br>extras_types<=>
2019-04-23;206605;58847320;102;price<=>price<br>price<=>650<br>price[currency]<=>PLN<br>rent<=>price<br>rent<=>350<br>rent[currency]<=>PLN<br>deposit<=>price<br>deposit<=><br>deposit[currency]<=>PLN<br>m<=>21<br>rooms_num<=>1<br>building_type<=><br>floor_no<=>floor_9<br>building_floors_num<=>10<br>building_material<=><br>windows_type<=>plastic<br>heating<=>urban<br>build_year<=><br>construction_status<=>ready_to_use<br>free_from<=><br>rent_to_students<=><br>equipment_types<=><br>security_types<=><br>media_types<=>cable-television<br>extras_types<=>lift
